Unique id,channel_name,category,Sub-category,Customer Remarks,Order_id,order_date_time,Issue_reported at,issue_responded,Survey_response_Date,Customer_City,Product_category,Item_price,connected_handling_time,Agent_name,Supervisor,Manager,Tenure Bucket,Agent Shift,CSAT Score
a59063f4-bd0c-43ab-b61e-101622355e00,Inbound,Order Related,Installation/demo,,1105a8e0-bf50-4f2d-9102-b0d6821e0ec6,,2/8/2023 12:20,2/8/2023 12:34,2-Aug-23,,,,,Mark Gonzalez,Amelia Tanaka,Emily Chen,>90,Morning,5
52fa453f-7645-438f-b76d-b08f52908cd9,Inbound,Order Related,Order status enquiry,Very Good think ,aa21f8e4-cbc5-47ba-b068-da14c3b0db98,,2/8/2023 22:55,2/8/2023 22:58,2-Aug-23,,,,,Bradley Nelson,Brayden Wong,John Smith,>90,Evening,5
68b72f40-d1b7-4e01-a3dd-52a94f318936,Inbound,Order Related,Installation/demo,"Must rethink about your policies, made policies are not customer friendly, your installation paratners are very pathetic and asking extra money and threaten to customers and telling we will not install the product ",37788ba7-2c80-468f-99ec-60e1212048d5,27/07/2023 12:50,1/8/2023 16:30,1/8/2023 16:31,1-Aug-23,PUNE,Home Appliences,2290,,Kathleen Mcgee,Brayden Wong,John Smith,31-60,Evening,1
347a7cc1-4b0f-408a-8ddc-ba7cd5e91cec,Outcall,Returns,Reverse Pickup Enquiry,Shopzilla thank you so much customer service very good ?? information ,2ff90f76-fa0c-418c-a1bc-a2f54303db2d,,2/8/2023 19:15,2/8/2023 19:16,2-Aug-23,,,,,Ernest Harrington,Zoe Yamamoto,Emily Chen,>90,Afternoon,5
fa535204-4c1d-48c7-b0a1-a3135d04ae4d,Inbound,Order Related,Order status enquiry,,ddb55fd5-37af-4039-8c2c-4c66bf378544,,2/8/2023 19:32,2/8/2023 19:35,2-Aug-23,,,,,Allen Bowers,Olivia Wang,John Smith,>90,Evening,1
73b7da39-2695-4b6e-b378-577fe2b75948,Inbound,Returns,Reverse Pickup Enquiry,,eb6020cf-5053-4892-a25b-0c54744e326e,20/07/2023 13:54,2/8/2023 12:18,2/8/2023 12:49,2-Aug-23,LUCKNOW,LifeStyle,299,,Virginia Caldwell,Lily Chen,Michael Lee,>90,Morning,4
07181ac3-2bc1-4299-a1db-73ef8f65e283,Inbound,Order Related,Installation/demo,,ac85ba49-e670-4748-87c9-348a7eaff140,21/06/2023 06:30,31/07/2023 18:07,1/8/2023 7:41,1-Aug-23,NEW DELHI,Home Appliences,9499,,Chad Burns,Ava Wong,William Kim,On Job Training,Evening,3
a0ccc6e0-fdd2-4da3-ad0a-79b67a6a462a,Inbound,Payments related,Payment related Queries,,2d28e871-afa8-4a5b-9829-98a3e0284e75,,1/8/2023 6:32,1/8/2023 6:58,1-Aug-23,,,,,Evan Ramsey,Ethan Tan,John Smith,>90,Morning,5
77b6db4e-54bc-414e-bafc-7b7b6fecabbc,Outcall,Returns,Return request,Good ,89d0c797-11c2-46a3-9bd3-85208d76010c,,2/8/2023 13:18,2/8/2023 20:48,2-Aug-23,,,,,Brandy Shea,Carter Park,Michael Lee,>90,Evening,5
74f551f9-78df-4612-a4c8-8a0052fa3aa4,Inbound,Order Related,Order status enquiry,,12ee9e66-664b-42e6-a0e0-49c42750e1d3,,1/8/2023 19:26,1/8/2023 20:13,1-Aug-23,,,,,Benjamin Gomez,Elijah Yamaguchi,John Smith,61-90,Evening,5
3474146c-7192-4c9c-acde-8067fb0e90bd,Inbound,Returns,Reverse Pickup Enquiry,,7443b240-b83b-4b8a-acea-2d45d5ed7186,,2/8/2023 12:02,2/8/2023 12:22,2-Aug-23,,,,,Jacob Hester,Emily Yamashita,John Smith,>90,Morning,1
6019f449-4b2f-44a5-8ab9-97ab6482c2d0,Outcall,Payments related,Online Payment Issues,,d4c4e180-c287-4f8a-baca-848e75295823,,2/8/2023 13:46,2/8/2023 13:50,2-Aug-23,,,,,Erin Smith MD,Evelyn Kimura,John Smith,0-30,Morning,5
7254877e-c593-46c9-8326-d2fa5de03f0b,Inbound,Returns,Reverse Pickup Enquiry,Good help,cb37709e-07cc-4eb5-bc77-9538b3073c0d,,2/8/2023 15:08,2/8/2023 15:12,2-Aug-23,,,,,Jeffrey Parker,Nathan Patel,Michael Lee,>90,Morning,5
cf777bf8-9bf6-49f0-8602-138f84dbc03c,Inbound,Returns,Reverse Pickup Enquiry,,53f8d637-17ad-45e9-9894-bfbf04250ec7,28/06/2023 17:13,29/07/2023 15:15,1/8/2023 8:06,1-Aug-23,AGARTALA,LifeStyle,979,,Amanda Martinez,Elijah Yamaguchi,John Smith,>90,Evening,1
217afc99-7261-49a8-9a80-3b9656a63ef3,Inbound,Order Related,Order status enquiry,,51290352-2192-4c1d-8199-44fa217b0ae1,,1/8/2023 10:39,1/8/2023 10:43,1-Aug-23,,,,,Andrea Conley,Noah Patel,Michael Lee,31-60,Evening,4
5933ab85-3297-4545-8cb3-78bb704ab356,Inbound,Order Related,Installation/demo,,77425158-3577-4320-9664-6fbe10788220,,2/8/2023 9:22,2/8/2023 9:23,2-Aug-23,,,,,Donna Gilmore,Scarlett Chen,John Smith,0-30,Morning,5
17495c18-d8cb-424f-a786-32cbd4dcaea2,Inbound,Shopzilla Related,General Enquiry,Good..,7be5bd8f-6dc3-4b80-a13a-6247df7e7875,,2/8/2023 12:34,2/8/2023 12:35,2-Aug-23,,,,,Heidi Blackwell,Noah Patel,Michael Lee,>90,Morning,5
961b55c1-ed9c-4c4a-ab02-263ec742eb19,Inbound,Order Related,Installation/demo,,5f50722c-7c10-4d9e-a3c3-a075572a962e,,2/8/2023 15:10,2/8/2023 15:18,2-Aug-23,,,,,John Mccall,Isabella Wong,Emily Chen,>90,Afternoon,1
9fe61c25-0606-4d44-bf7d-11f54995f677,Inbound,Order Related,Customer Requested Modifications,,d003eca8-70f9-4f16-842b-d9d940521785,,2/8/2023 22:49,2/8/2023 22:50,2-Aug-23,,,,,William Scott,Evelyn Kimura,Jennifer Nguyen,On Job Training,Evening,5
4673f189-70ca-4203-a709-9d6dc1774c71,Inbound,Refund Related,Refund Enquiry,,416b6dd8-72c8-45f8-83b9-9864ee9975a9,22/07/2023 09:37,2/8/2023 15:31,2/8/2023 15:38,2-Aug-23,DAHOD,LifeStyle,459,,Robert Smith,Carter Park,Michael Lee,31-60,Morning,4
4a9bfd1e-7926-4bb5-8c13-8e72248df119,Inbound,Order Related,Delayed,,e8e47ce6-a170-424c-aff7-d905bdea7985,,1/8/2023 18:14,1/8/2023 18:17,1-Aug-23,,,,,Donald Hunt,Lucas Singh,John Smith,31-60,Evening,5
04a7a57c-3feb-4543-a0ce-117c3c21bbde,Inbound,Order Related,Order status enquiry,HiHappy,327c8106-80a2-435d-91e7-ae970ee5c063,,1/8/2023 17:26,1/8/2023 17:30,1-Aug-23,,,,,Samuel Hanson,Alexander Tanaka,Michael Lee,0-30,Evening,5
91094afc-f610-4455-a28a-8fe58cb75085,Inbound,Order Related,Delayed,,bbd5a255-e30f-4db0-9659-04f5846b94cf,,1/8/2023 18:45,1/8/2023 18:47,1-Aug-23,,,,,Jacqueline Meadows,Ethan Nakamura,Emily Chen,0-30,Evening,4
ad7d6cc5-6472-4092-8c79-eac062e8584b,Outcall,Feedback,UnProfessional Behaviour,Exilent,0fb6abaa-0ced-4292-ba7f-f6125bef1ac1,,2/8/2023 10:30,2/8/2023 12:22,2-Aug-23,,,,,Jose Herrera,Evelyn Kimura,John Smith,0-30,Morning,5
cc2a3312-87a7-4843-93e4-95b7b5ca6212,Inbound,Returns,Service Centres Related,,71c4221a-b877-41da-accf-8d01ed417f04,,2/8/2023 12:14,2/8/2023 12:17,2-Aug-23,,,,,Cole Moore,Emma Park,John Smith,31-60,Morning,5
9144cbfa-6164-4573-b841-aa831c410d65,Inbound,Shopzilla Related,General Enquiry,It's was very use full for my issue.,24b23480-93e5-4d0d-b0c3-bdfa951d0f20,,2/8/2023 22:53,2/8/2023 22:54,2-Aug-23,,,,,Marc Roberts,Alexander Tanaka,Michael Lee,0-30,Evening,5
c82f9c77-e8ef-402f-bb6d-dc0cd11da84d,Inbound,Returns,Reverse Pickup Enquiry,,c0a5ea17-4156-41f6-83ee-698d872f7182,,2/8/2023 11:22,2/8/2023 11:49,2-Aug-23,,,,,April Hall,Amelia Tanaka,Emily Chen,>90,Morning,5
33a43333-9e56-44c1-befa-7091c4474b9b,Inbound,Shopzilla Related,General Enquiry,Good service.,96a970ab-847c-4fd9-9d4d-dbf3a886e879,,1/8/2023 21:06,2/8/2023 15:02,2-Aug-23,,,,,Elizabeth Williams,Madison Kim,John Smith,>90,Split,5
dff11bb7-09ec-4e3c-af49-7ee073df731f,Outcall,Returns,Return request,,6ae1b56d-6fbe-42af-9bdd-237ecc60b13d,,2/8/2023 20:09,2/8/2023 20:14,2-Aug-23,,,,,Jessica Mcbride,Olivia Wang,Olivia Tan,0-30,Afternoon,4
201427c2-5caf-469b-a5a8-768b479e0764,Inbound,Order Related,Delayed,,08f40435-c690-44ff-947d-2559a2ca3602,30/07/2023 12:24,1/8/2023 20:41,1/8/2023 20:42,1-Aug-23,HYDERABAD,Mobile,13999,,Lindsey Smith,Nathan Patel,John Smith,>90,Afternoon,5
2f9b4f66-d335-4589-9210-efd0026f169e,Inbound,Order Related,Installation/demo,,29650316-3f84-4283-872f-07f0d680c160,,1/8/2023 12:23,1/8/2023 12:41,1-Aug-23,,,,,Lisa Lawrence,Abigail Suzuki,Jennifer Nguyen,On Job Training,Morning,3
5541c7a0-f2ef-41b1-a07a-cad3d984d835,Inbound,Returns,Reverse Pickup Enquiry,Please provide the good product not faulty,ed1812f4-b9a1-4d49-af5a-ac478d8c4172,,1/8/2023 19:16,1/8/2023 19:19,1-Aug-23,,,,,Morgan Smith,Isabella Wong,Emily Chen,>90,Split,4
abe0b740-9f22-4117-89a1-91d537abe30a,Outcall,Product Queries,Product Specific Information,,5bd1bb14-8bb3-4c72-9eac-b9b99555c1e4,,2/8/2023 10:25,2/8/2023 10:28,2-Aug-23,,,,,Timothy Henry,William Park,John Smith,31-60,Morning,5
90eecfb3-3069-4e07-b475-3edf98a59e33,Inbound,Returns,Reverse Pickup Enquiry,,77f2b88c-4103-480c-8a28-6cf28fd94133,,2/8/2023 22:05,2/8/2023 22:07,2-Aug-23,,,,,Wendy Taylor,Madison Kim,Michael Lee,31-60,Evening,3
7cd3625a-e5c5-4ed0-a941-ea92432c2c7c,Inbound,Returns,Wrong,,a6377cb7-3786-45d2-9e4d-d7b93e33e904,24/07/2023 19:37,31/07/2023 17:18,1/8/2023 8:35,1-Aug-23,PATHANAMTHITTA,Books & General merchandise,1512,,Michael Ruiz,Madison Kim,John Smith,>90,Morning,5
9fe17564-5ef3-42a1-98d2-79bbc62bb2ed,Inbound,Returns,Missing,,1e795b2d-440a-4d30-b3d7-d742423a6f1c,,2/8/2023 0:49,2/8/2023 0:51,2-Aug-23,,,,,Shannon Hicks,Aiden Patel,Olivia Tan,>90,Morning,4
cbd1f6a7-e994-4096-aac5-442784080c1f,Inbound,Returns,Reverse Pickup Enquiry,,fd1d184c-5e71-4981-b674-6b712d4bacdd,,2/8/2023 0:51,2/8/2023 0:51,2-Aug-23,,,,,Chelsea Johnson,Mia Patel,Emily Chen,0-30,Evening,4
fa485d42-93cd-49d2-a965-ddea82fc2321,Outcall,Payments related,Payment related Queries,,29417164-b759-4270-80e3-d35761146ad5,,2/8/2023 10:42,2/8/2023 10:56,2-Aug-23,,,,,Jennifer Cox,Evelyn Kimura,John Smith,0-30,Morning,5
5c989025-b760-48f7-b9c9-680f8606947e,Outcall,Returns,Reverse Pickup Enquiry,Reduce time to resolve customer's problem ,1b02378e-4663-4b83-9ef9-3bff47d50af9,5/5/2023 6:19,2/8/2023 17:44,2/8/2023 17:45,2-Aug-23,UDAIPURWATI,LifeStyle,4469,,Timothy Huff,Aiden Patel,John Smith,>90,Morning,5
7c366a62-4850-4a6f-8b82-5f67cdaf44b1,Inbound,Shopzilla Related,General Enquiry,,728441c1-da98-4e3a-81c1-8ab8d34b9d05,,30/07/2023 16:56,1/8/2023 6:15,1-Aug-23,,,,,Brandon Martin,Nathan Patel,John Smith,>90,Afternoon,5
d038a019-5564-4094-8bce-5da20f339b37,Email,Returns,Reverse Pickup Enquiry,Ok,c4e3c00d-ac1d-45e6-a47d-691fc2966004,24/07/2023 15:08,2/8/2023 19:09,2/8/2023 19:10,2-Aug-23,MUZAFFARPUR,LifeStyle,699,,Angela Carlson,Wyatt Kim,Michael Lee,61-90,Afternoon,5
b54d1372-8c55-4ea6-85ac-21e73bebc2c2,Outcall,Returns,Return request,,e9fa4ae5-d912-43b9-b927-5db7c49f526a,,1/8/2023 22:27,1/8/2023 22:30,1-Aug-23,,,,,Amanda Martinez,Elijah Yamaguchi,John Smith,>90,Evening,5
16cee1e0-a5d6-44c2-a3c2-a42361b08545,Inbound,Returns,Fraudulent User,Aa,eb9c401c-1a6c-41da-ba5e-701746be5eec,,2/8/2023 19:54,2/8/2023 19:56,2-Aug-23,,,,,Alan Cruz,Isabella Wong,Emily Chen,>90,Evening,5
72def8ba-522b-4017-8889-c87c0087f3a1,Inbound,Order Related,Order status enquiry,,34323fe3-5f46-4c4d-8223-9b73ee53c75c,28/07/2023 01:11,1/8/2023 11:57,1/8/2023 13:05,1-Aug-23,INDORE,Mobile,12999,,Cole Moore,Emma Park,John Smith,31-60,Morning,4
3b40e164-1d52-484f-922b-ccbe598088db,Inbound,Product Queries,Product Specific Information,,9ef930bc-d798-46b4-bd19-c08e82548422,,1/8/2023 15:15,1/8/2023 15:18,1-Aug-23,,,,,Christopher Rice,Carter Park,Michael Lee,>90,Morning,5
0a2c08c6-9cfd-49a2-82c3-afb23f1a69a8,Inbound,Order Related,Order status enquiry,I am not shopping in Shopzilla\u2026. And I am not printer accept,18937d7e-3531-45bb-b6f3-36481ce976dd,,1/8/2023 17:51,1/8/2023 18:23,1-Aug-23,,,,,Curtis Mccarthy,Zoe Yamamoto,John Smith,>90,Morning,1
730f8672-2838-4ebb-af17-b9a40314b773,Outcall,Order Related,Seller Cancelled Order,Good customer service excellent work but seller chatting with me,a3a2053e-2c45-4234-94d9-742899ba10fb,,2/8/2023 12:43,2/8/2023 13:49,2-Aug-23,,,,,Jasmin Rasmussen,Abigail Suzuki,Jennifer Nguyen,On Job Training,Morning,5
2d54d9b8-f1a7-4034-ae31-1023724c2718,Inbound,Refund Related,Refund Enquiry,,dfec90f4-5136-4cfe-b6af-739f4a07e0a8,,1/8/2023 14:51,1/8/2023 14:56,1-Aug-23,,,,,Molly Lozano,Emma Park,John Smith,31-60,Afternoon,5
4a0ee023-07f8-47cd-9665-a5242b1b35f4,Inbound,Order Related,Unable to track,,376104d0-7ce9-47e9-bbb5-9139809029ac,,1/8/2023 17:31,1/8/2023 17:35,1-Aug-23,,,,,Ronald King,William Park,John Smith,61-90,Evening,1
cc508325-9381-4224-a9bf-6a161d0c144c,Outcall,Returns,Service Centres Related,,07cd7b15-f38f-4e3d-a3fa-99911356a1ba,,2/8/2023 11:56,2/8/2023 14:40,2-Aug-23,,,,,Rebecca Miller,Oliver Nguyen,John Smith,>90,Morning,5
88f7c812-3a5d-45bd-923f-98d2c09ff1de,Inbound,Shopzilla Related,General Enquiry,All over good ,95496df4-728a-4540-8f5f-28e8eef5c89c,,2/8/2023 16:42,2/8/2023 16:43,2-Aug-23,,,,,Richard Oconnor,Mia Yamamoto,Emily Chen,0-30,Evening,5
2f5b8fb4-2baa-4dcc-a428-c5d2c6ecf1b4,Email,Refund Related,Refund Enquiry,,e856fb63-7f60-4b1b-8c85-2d788741a8de,,2/8/2023 17:08,2/8/2023 17:10,2-Aug-23,,,,,Theresa Brown,Brayden Wong,Michael Lee,>90,Afternoon,5
0e0ee0b4-081a-450a-8a77-fd051c1bf126,Outcall,Product Queries,Product Specific Information,,7dbdb2a2-7479-43f9-88a8-523b564fd3eb,,2/8/2023 17:26,2/8/2023 19:07,2-Aug-23,,,,,James Cunningham,Emma Park,Jennifer Nguyen,On Job Training,Evening,5
2b0f97b4-b94a-4c1b-8409-c8999daf4080,Inbound,Returns,Reverse Pickup Enquiry,,a0fbec7e-0f23-4a1a-9faf-4ea26ae757f5,24/07/2023 07:47,31/07/2023 18:50,1/8/2023 2:56,1-Aug-23,ERNAKULAM,Home,995,,Joshua Franklin,Mia Patel,Emily Chen,0-30,Evening,1
5279aca9-20a6-4dd0-ab78-4fa98f53dd59,Inbound,Returns,Reverse Pickup Enquiry,,fee89488-d581-404e-a3d8-f93c4bba3949,20/07/2023 09:23,1/8/2023 19:26,1/8/2023 19:32,1-Aug-23,HYDERABAD,LifeStyle,499,,Miss Patricia Mack DDS,Noah Patel,Emily Chen,>90,Afternoon,5
d999bf04-25ed-4bb3-bbfe-d41af2cb04df,Inbound,Returns,Reverse Pickup Enquiry,Good,7a58a6f5-980b-4550-8c47-2b44a52d5499,,2/8/2023 13:26,2/8/2023 13:29,2-Aug-23,,,,,Kathryn Vasquez,Noah Patel,Michael Lee,>90,Morning,5
fd3c03a0-f54f-4939-ae1c-046a70b035ac,Inbound,Payments related,Wallet related,I am very excited and my problem is prevent nd support ,bb587a24-11f3-4d01-8b74-9dba0144bc91,,2/8/2023 19:46,2/8/2023 19:57,2-Aug-23,,,,,Blake Davis,Amelia Tanaka,Michael Lee,31-60,Evening,5
982feb9f-5c3c-4e7d-a51a-6b620632eee3,Inbound,Order Related,Order status enquiry,,ee134bc7-6535-4a5b-aab8-4e6fc21d255a,26/07/2023 22:19,1/8/2023 11:49,1/8/2023 11:51,1-Aug-23,VADODARA,Books & General merchandise,1018,,Kimberly Carter,Scarlett Chen,John Smith,0-30,Morning,3
e07bdc5b-ca1a-48c7-879c-c806815d4d40,Inbound,Shopzilla Related,Signup Issues,Good ,1f6130e2-fb58-4bf4-ab47-cb23b4fa8bad,,1/8/2023 14:57,1/8/2023 18:29,1-Aug-23,,,,,Jerome Gray,Sophia Sato,John Smith,0-30,Morning,4
58c25ead-95e3-432d-b60b-fe98bfc34ad7,Email,Refund Related,Refund Enquiry,,43e2be34-84c7-4ee9-9d6b-e099067652e8,,1/8/2023 19:31,1/8/2023 19:33,1-Aug-23,,,,,Jamie Burnett,Mia Patel,Olivia Tan,0-30,Morning,1
4beeaf92-4b42-4619-85db-312bf37a6949,Inbound,Returns,Reverse Pickup Enquiry,I am Very Happy ,0153e274-b753-477a-bb56-7e36ad508c5f,,2/8/2023 13:58,2/8/2023 15:46,2-Aug-23,,,,,Michael Brady,Layla Taniguchi,Emily Chen,>90,Morning,5
70210ca9-3b73-4bc6-990c-b694e3fe034f,Outcall,Returns,Fraudulent User,Excellent work,3247ccec-17a2-420e-b8de-792579671ab3,,2/8/2023 16:20,2/8/2023 18:00,2-Aug-23,,,,,John Mccall,Isabella Wong,Emily Chen,>90,Afternoon,5
e372be7e-5de4-4f18-a8e4-1b2fe301e9b9,Inbound,Product Queries,Product Specific Information,Bad,0341151d-1a07-4f3e-b533-d3038df185ad,,2/8/2023 21:33,2/8/2023 22:03,2-Aug-23,,,,,Christopher Dean,Aiden Patel,Olivia Tan,On Job Training,Evening,1
dab11567-120f-4974-8488-04802fe6e1e8,Inbound,Feedback,UnProfessional Behaviour,Delivery Agent number should be visible in the order details.,1fc8866f-265a-4c36-b2b6-b4558e4beed3,27/07/2023 19:40,31/07/2023 23:58,1/8/2023 0:03,1-Aug-23,RAE BARELI,LifeStyle,799,,Elizabeth Mills,Lucas Singh,John Smith,>90,Evening,5
07f5bc9b-9336-42da-907c-8da26cbaca9f,Inbound,Returns,Missing,out of two cancelled orders only one is addressed,c8ff04d4-53bc-46cb-8bec-676dc1ae00dd,,2/8/2023 14:05,2/8/2023 15:23,2-Aug-23,,,,,William Little MD,Evelyn Kimura,John Smith,0-30,Morning,3
d2a3e757-52ba-46a6-9ba2-6bf28d9da410,Inbound,Returns,Reverse Pickup Enquiry,Overall Shopzilla is good but in my case they are not replacing my product.mi product is not good.,505dd8cb-c9a4-40ba-8cc7-f022d8c227a5,,1/8/2023 22:52,1/8/2023 23:10,1-Aug-23,,,,,Stephanie Lewis,Alexander Tanaka,Michael Lee,0-30,Evening,5
1dee154f-472c-42e3-b228-af34a59accbc,Outcall,Shopzilla Related,General Enquiry,So I am happy for solve my problem thankyou so much sir ,78fc2d32-5ce1-44e5-b832-96deff002dee,,2/8/2023 16:44,2/8/2023 16:49,2-Aug-23,,,,,Janet Jackson,Nathan Patel,Michael Lee,>90,Night,5
a52046a0-f3cd-4c65-89aa-41c61a32c735,Inbound,Returns,Reverse Pickup Enquiry,All was good but as soon as possible please solve my return related problem of wallet ,e409a949-9e43-4b1f-a0fb-9b2e51f5e61a,,2/8/2023 19:56,2/8/2023 20:33,2-Aug-23,,,,,Nicole Chavez,Alexander Tanaka,Michael Lee,0-30,Evening,5
da60625e-474e-40b5-b44f-38f1b7240c10,Inbound,Order Related,Order status enquiry,Thank you very much for helping me,6c56a21d-ed96-4d40-9ba4-3e976182375e,,1/8/2023 9:56,1/8/2023 9:58,1-Aug-23,,,,,Sharon Bullock,Scarlett Chen,John Smith,0-30,Morning,5
ff359cbc-ef12-462a-9ece-6b79f085f2eb,Outcall,Returns,Reverse Pickup Enquiry,,3da1eea9-6f02-4536-82f7-e4fe34f35f35,,1/8/2023 16:57,1/8/2023 16:59,1-Aug-23,,,,,Alan Sweeney,Madison Kim,Michael Lee,31-60,Evening,5
05b4496e-a06a-411c-953c-52e398d16094,Outcall,Refund Related,Refund Enquiry,,707d5da7-4557-4403-9458-a1f2cab8f8b8,28/07/2023 12:19,2/8/2023 9:14,2/8/2023 10:26,2-Aug-23,AZAMGARH,Mobile,15999,,Richard Smith,Mason Gupta,Jennifer Nguyen,On Job Training,Morning,4
8632215b-15a3-48a1-b617-0e2b47419694,Inbound,Returns,Reverse Pickup Enquiry,,7d584ebe-2be7-4aef-bef8-46b89a5989d0,16/07/2023 12:57,1/8/2023 11:08,1/8/2023 11:13,1-Aug-23,ZIRAKPUR,Books & General merchandise,899,,Karen Schultz,Evelyn Kimura,John Smith,0-30,Morning,5
de4d20ea-f592-438f-99b5-db7320d4888c,Inbound,Returns,Reverse Pickup Enquiry,,ff0b43ed-01ab-4d80-85cd-3bcdc595536f,,1/8/2023 16:07,1/8/2023 16:11,1-Aug-23,,,,,Matthew White PhD,Scarlett Chen,John Smith,0-30,Morning,4
fd3f7db2-870d-4443-91bb-c56172057aba,Inbound,Feedback,UnProfessional Behaviour,,9a44886d-02e4-44bb-9add-1d41eb6c7f52,,1/8/2023 20:08,1/8/2023 20:15,1-Aug-23,,,,,Joseph Brown,Brayden Wong,Olivia Tan,>90,Morning,1
8fc40845-007d-4249-bbe4-2002362db7f8,Inbound,Returns,Missing,Very humble person ,38076ee4-eb71-49ca-acc9-ce275c25ded2,,2/8/2023 20:32,2/8/2023 20:34,2-Aug-23,,,,,Joel Marsh,Madison Kim,Michael Lee,31-60,Evening,5
3443e4bc-b0c4-41b1-8f96-506a085ead5a,Inbound,Payments related,PayLater related,She is not ready to listen my query just she is trying to convince that everything is right,bb6b4d08-d796-4175-a415-d2285833c053,,31/07/2023 16:31,1/8/2023 21:20,1-Aug-23,,,,,Daniel Martin,Olivia Suzuki,Olivia Tan,>90,Morning,1
b049d226-2f21-40bc-86a9-41c42efa5cb2,Email,Returns,Missing,,c48dbbec-7a2c-48d4-8b16-3372d3271e6d,15/07/2023 13:52,2/8/2023 10:54,2/8/2023 17:01,2-Aug-23,PATNA,Electronics,5499,,Michelle Curry,Scarlett Chen,John Smith,0-30,Morning,5
ceb8afa8-8813-41fb-8000-42df6795a779,Inbound,Order Related,Order status enquiry,,ddd66b0c-d03a-433d-a404-033b1a2c1d03,,1/8/2023 19:22,1/8/2023 19:23,1-Aug-23,,,,,John Barrett,Aiden Patel,John Smith,>90,Morning,5
eec2b583-8e03-4bd2-9e4a-e636da46b1f6,Outcall,Order Related,Order status enquiry,,e2075f72-4c87-4dc0-b7d7-d8c9a5fc83e9,,2/8/2023 14:17,2/8/2023 14:18,2-Aug-23,,,,,Brandon Frost,Carter Park,Michael Lee,>90,Morning,5
8d6be723-5ffd-49be-8cf5-eb133ce47838,Inbound,Returns,Reverse Pickup Enquiry,,12a8ce13-8ac9-4c54-bb56-54a7a18d5d90,,2/8/2023 23:14,2/8/2023 23:16,2-Aug-23,,,,,Charlotte Thomas,Mia Patel,Emily Chen,>90,Evening,5
78a1ce9a-4c94-4bb3-bb85-c6c49df339c6,Inbound,Returns,Wrong,Dont buy any prodect Shopzilla,34d559bc-1559-4c85-9f2e-2c5369e7c56e,25/07/2023 21:23,1/8/2023 10:43,1/8/2023 14:11,1-Aug-23,MUZAFFARNAGAR,Home Appliences,14350,,Steven Murillo,Carter Park,Jennifer Nguyen,On Job Training,Morning,1
d682a298-df93-4581-9bee-40e1a76badd2,Outcall,Returns,Reverse Pickup Enquiry,,f57e98b3-e15c-41db-9a2e-5f6d22ece828,,1/8/2023 11:15,1/8/2023 12:42,1-Aug-23,,,,,Edward Moreno,Mia Patel,John Smith,>90,Morning,5
ab9a6a28-f65d-4792-9f1d-fd4975b939b7,Inbound,Order Related,Delayed,Help ful,44e85070-5c55-4cce-9929-5b957afb6359,,1/8/2023 9:22,1/8/2023 9:36,1-Aug-23,,,,,Sara Moreno,Mason Gupta,Jennifer Nguyen,On Job Training,Morning,5
15c27e38-5559-42e2-957d-7c4db4bf4d13,Inbound,Order Related,Customer Requested Modifications,,78e905b0-ca7d-4236-a232-da94a1c5084c,,1/8/2023 15:21,1/8/2023 16:53,1-Aug-23,,,,,Jennifer Hernandez,Lily Chen,Michael Lee,>90,Morning,5
8f3153a3-6324-4630-97bf-8fe16ad30139,Inbound,Returns,Reverse Pickup Enquiry,,7b291470-5d67-469f-a620-ccc0b4e3be6b,,1/8/2023 20:35,2/8/2023 6:04,2-Aug-23,,,,,Amy Gonzalez,Logan Lee,Emily Chen,61-90,Evening,5
140552c2-8d42-4c04-819c-95cb4fb8aff8,Outcall,Order Related,Installation/demo,,4863f789-4ebf-4da6-b2c4-d1bb1b73ad38,,2/8/2023 12:58,2/8/2023 13:03,2-Aug-23,,,,,Ms. Karen Moore,Evelyn Kimura,John Smith,0-30,Morning,5
8861c164-07b1-4b92-90b8-2d932c9f2433,Inbound,Returns,Reverse Pickup Enquiry,Danish is very supportive people good I like it amazing costumes sopport ,7f388b7c-2e53-42cc-bbda-9f4f8e8816c4,,2/8/2023 19:58,2/8/2023 20:03,2-Aug-23,,,,,Monique Andersen,Landon Tanaka,Emily Chen,>90,Split,5
963f9d48-0534-44f2-b03a-1fd9a62a0241,Inbound,Order Related,Delayed,The customer service associate was only reading the given script like a robot. He didn't used any skills to solve my problem. He also told me to cancel my order. ,27f38653-8b99-4953-bee0-1c42eec1ca6c,24/07/2023 16:22,1/8/2023 19:12,1/8/2023 19:13,1-Aug-23,PUNE,LifeStyle,499,,Lindsey Smith,Nathan Patel,John Smith,>90,Afternoon,1
1f862d7d-774e-41d2-91fb-29ed1f03c4d6,Inbound,Order Related,Installation/demo,,1c1eede9-8686-4f49-9693-f84981945409,,2/8/2023 0:40,2/8/2023 0:44,2-Aug-23,,,,,Michael Pitts,William Park,John Smith,31-60,Evening,1
192c5ba5-a498-4699-bd4b-65e4d9f41cba,Inbound,Returns,Return request,,991ce8eb-c458-44c7-bfac-e43f898c9184,,1/8/2023 17:22,1/8/2023 17:25,1-Aug-23,,,,,Carol Washington,Lucas Singh,John Smith,31-60,Evening,5
